"source";"price_date";"price";"open";"high";"low";"close"
"BINANCE";20230630;1933.79;1851.79;1943.58;1837.52;0.0
"BINANCE";20230705;1910.42;1936.2;1942.12;1896.39;0.0
"BINANCE";20230701;1924.51;1934.92;1943.2;1909.91;0.0
"BINANCE";20230703;1955.55;1937.87;1974.5;1934.4;0.0
"BINANCE";20230627;1889.49;1858.97;1911.7;1856.17;0.0
"BINANCE";20230626;1858.98;1898.69;1905.97;1840.65;0.0
"BINANCE";20230621;1889.87;1792.73;1899.01;1787.57;0.0
"BINANCE";20230623;1891.92;1872.26;1932.19;1864.6;0.0
"BINANCE";20230625;1898.79;1875.3;1929.61;1869.26;0.0
"BINANCE";20230619;1737.04;1720.17;1748.04;1706.39;0.0
"BINANCE";20230624;1874.96;1892.07;1903.97;1865.77;0.0
"BINANCE";20230618;1720.96;1727.96;1746.33;1715.92;0.0
"BINANCE";20230620;1791.58;1737.15;1793.28;1715.18;0.0
"BINANCE";20230622;1872.27;1889.35;1931.6;1866.62;0.0
"BINANCE";20230617;1727.75;1718.02;1764.21;1714.27;0.0
"BINANCE";20230616;1717.92;1666.2;1728.34;1653.66;0.0
"BINANCE";20230615;1666.95;1650.29;1678.88;1632.41;0.0
"BINANCE";20230614;1650.94;1740.09;1749.87;1636.53;0.0
"BINANCE";20230611;1752.76;1750.03;1775.79;1739.99;0.0
"BINANCE";20230609;1840.37;1845.75;1854.71;1828.61;0.0
"BINANCE";20230608;1845.64;1831.5;1860.49;1829.38;0.0
"BINANCE";20230613;1739.59;1742.8;1763.02;1727.64;0.0
"BINANCE";20230610;1751.53;1840.43;1844.14;1719.13;0.0
"BINANCE";20230612;1742.57;1752.96;1757.77;1722.93;0.0
"BINANCE";20230607;1832.06;1884.36;1893.73;1823.48;0.0
"BINANCE";20230606;1884.65;1810.03;1895.76;1800.73;0.0
"BINANCE";20230604;1890.01;1891.51;1914.16;1884.54;0.0
"BINANCE";20230605;1811.24;1888.2;1890.52;1782.76;0.0
"BINANCE";20230603;1892.05;1906.86;1907.91;1884.19;0.0
"BINANCE";20230602;1907.11;1861.63;1909.99;1847.8;0.0
"BINANCE";20230531;1873.62;1899.81;1906.2;1852.01;0.0
"BINANCE";20230601;1861.78;1873.95;1888.06;1846.33;0.0
"BINANCE";20230530;1900.58;1892.73;1915.88;1882.97;0.0
"BINANCE";20230528;1908.32;1829.89;1914.89;1824.69;0.0
"BINANCE";20230529;1892.59;1909.74;1925.68;1878.33;0.0
"BINANCE";20230527;1829.89;1828.19;1835.93;1817.35;0.0
"BINANCE";20230526;1827.79;1805.6;1837.37;1798.1;0.0
"BINANCE";20230524;1799.88;1853.58;1853.58;1781.71;0.0
"BINANCE";20230525;1805.66;1800.03;1817.07;1764.9;0.0
"BINANCE";20230523;1854.05;1817.39;1868.88;1815.4;0.0
"BINANCE";20230519;1812.31;1800.09;1829.33;1796.95;0.0
"BINANCE";20230518;1800.95;1822.93;1831.5;1774.82;0.0
"BINANCE";20230521;1804.9;1820.28;1827.45;1799.0;0.0
"BINANCE";20230522;1817.17;1804.36;1827.36;1792.33;0.0
"BINANCE";20230520;1819.66;1812.31;1828.04;1807.06;0.0
"BINANCE";20230517;1822.11;1824.36;1834.41;1785.76;0.0
"BINANCE";20230516;1823.95;1816.13;1829.96;1797.59;0.0
"BINANCE";20230515;1817.13;1799.33;1845.21;1786.6;0.0
"BINANCE";20230513;1795.11;1807.47;1814.58;1786.16;0.0
"BINANCE";20230514;1799.33;1794.87;1822.91;1791.84;0.0
"BINANCE";20230508;1847.45;1867.22;1883.44;1813.75;0.0
"BINANCE";20230509;1846.53;1847.16;1858.51;1832.05;0.0
"BINANCE";20230511;1794.67;1840.96;1841.0;1774.29;0.0
"BINANCE";20230512;1807.28;1794.82;1812.3;1741.5;0.0
"BINANCE";20230510;1840.88;1846.63;1886.83;1797.0;0.0
"BINANCE";20230505;1993.3;1877.26;1996.6;1875.66;0.0
"BINANCE";20230504;1877.07;1904.89;1915.16;1868.18;0.0
"BINANCE";20230506;1896.33;1994.2;2012.99;1868.05;0.0
"BINANCE";20230503;1904.75;1870.09;1914.99;1844.71;0.0
"BINANCE";20230507;1870.95;1897.36;1931.39;1870.94;0.0
"BINANCE";20230502;1869.74;1830.52;1878.61;1823.21;0.0
"BINANCE";20230501;1830.73;1870.92;1885.67;1807.3;0.0
"BINANCE";20230430;1868.97;1907.66;1937.82;1868.97;0.0
"BINANCE";20230428;1890.93;1909.01;1922.85;1874.99;0.0
"BINANCE";20230429;1907.79;1891.4;1915.89;1886.25;0.0
"BINANCE";20230423;1862.0;1873.78;1881.93;1839.04;0.0
"BINANCE";20230422;1873.93;1848.87;1886.19;1845.66;0.0
"BINANCE";20230426;1866.01;1866.49;1963.51;1793.82;0.0
"BINANCE";20230427;1908.79;1864.69;1937.55;1862.43;0.0
"BINANCE";20230425;1865.92;1842.03;1877.53;1804.18;0.0
"BINANCE";20230424;1841.83;1862.01;1889.14;1810.0;0.0
"BINANCE";20230421;1848.78;1942.62;1955.29;1831.95;0.0
"BINANCE";20230418;2103.33;2074.5;2121.28;2056.87;0.0
"BINANCE";20230417;2074.75;2118.64;2119.2;2062.15;0.0
"BINANCE";20230416;2119.36;2089.85;2137.66;2073.27;0.0
"BINANCE";20230420;1942.69;1933.94;1977.94;1917.73;0.0
"BINANCE";20230419;1935.91;2103.0;2104.31;1924.85;0.0
"BINANCE";20230415;2090.61;2100.0;2110.33;2074.35;0.0
"BINANCE";20230413;2012.14;1917.67;2018.74;1899.96;0.0
"BINANCE";20230414;2099.99;2011.73;2127.63;2009.54;0.0
"BINANCE";20230411;1889.87;1910.21;1935.76;1884.68;0.0
"BINANCE";20230412;1916.55;1889.84;1930.43;1857.34;0.0
"BINANCE";20230410;1910.36;1858.73;1916.53;1847.39;0.0
"BINANCE";20230409;1858.92;1848.73;1871.91;1825.59;0.0
"BINANCE";20230408;1848.96;1863.49;1879.12;1847.74;0.0
"BINANCE";20230407;1863.45;1872.12;1882.6;1844.42;0.0
"BINANCE";20230406;1872.35;1908.84;1908.84;1855.92;0.0
"BINANCE";20230405;1908.98;1870.66;1936.03;1864.63;0.0
"BINANCE";20230404;1870.53;1810.82;1887.41;1802.51;0.0
"BINANCE";20230403;1810.79;1794.32;1838.69;1764.26;0.0
"BINANCE";20230331;1821.61;1794.06;1845.57;1782.24;0.0
"BINANCE";20230401;1820.79;1822.37;1840.21;1811.66;0.0
"BINANCE";20230402;1795.05;1820.58;1824.32;1775.86;0.0
"BINANCE";20230330;1793.6;1793.07;1828.92;1767.01;0.0
"BINANCE";20230328;1772.64;1714.97;1792.27;1702.95;0.0
"BINANCE";20230329;1793.17;1774.12;1825.01;1772.81;0.0
"BINANCE";20230327;1714.61;1773.88;1780.06;1691.42;0.0
"BINANCE";20230325;1742.33;1749.4;1761.62;1714.43;0.0
"BINANCE";20230322;1734.34;1801.84;1818.48;1710.99;0.0
"BINANCE";20230321;1801.56;1732.44;1833.04;1719.59;0.0
"BINANCE";20230320;1732.31;1782.31;1802.79;1723.88;0.0
"BINANCE";20230323;1814.09;1734.57;1852.47;1729.35;0.0
"BINANCE";20230324;1749.24;1813.6;1818.53;1728.64;0.0
"BINANCE";20230326;1774.04;1741.97;1796.78;1739.38;0.0
"BINANCE";20230319;1780.15;1759.24;1838.84;1758.67;0.0
"BINANCE";20230317;1789.42;1673.48;1796.79;1663.67;0.0
"BINANCE";20230318;1758.65;1788.71;1833.79;1751.33;0.0
"BINANCE";20230316;1673.73;1650.01;1689.08;1634.15;0.0
"BINANCE";20230313;1673.83;1582.74;1689.97;1565.7;0.0
"BINANCE";20230310;1426.71;1436.05;1437.3;1371.36;0.0
"BINANCE";20230311;1471.03;1425.97;1475.81;1408.41;0.0
"BINANCE";20230312;1580.17;1472.0;1584.63;1452.24;0.0
"BINANCE";20230315;1649.6;1699.85;1716.53;1614.93;0.0
"BINANCE";20230314;1700.1;1673.72;1776.65;1655.62;0.0
"BINANCE";20230309;1437.48;1531.51;1545.98;1413.29;0.0
"BINANCE";20230308;1533.04;1562.41;1569.66;1531.32;0.0
"BINANCE";20230307;1561.79;1565.92;1580.92;1536.26;0.0
"BINANCE";20230304;1566.74;1569.0;1577.01;1550.1;0.0
"BINANCE";20230303;1569.46;1648.27;1649.19;1547.59;0.0
"BINANCE";20230305;1564.36;1566.54;1587.99;1556.86;0.0
"BINANCE";20230306;1565.84;1564.22;1581.16;1555.43;0.0
"BINANCE";20230302;1647.86;1665.4;1677.43;1620.2;0.0
"BINANCE";20230301;1666.13;1604.95;1668.53;1595.31;0.0
"BINANCE";20230228;1604.69;1633.16;1646.33;1598.69;0.0
"BINANCE";20230226;1641.61;1594.62;1648.78;1588.65;0.0
"BINANCE";20230227;1633.66;1641.6;1665.01;1609.84;0.0
"BINANCE";20230225;1594.66;1607.91;1608.61;1562.07;0.0
"BINANCE";20230224;1608.24;1650.55;1663.83;1579.56;0.0
"BINANCE";20230221;1659.41;1703.5;1716.38;1637.13;0.0
"BINANCE";20230217;1693.97;1636.61;1720.0;1631.88;0.0
"BINANCE";20230220;1703.28;1679.93;1719.1;1651.51;0.0
"BINANCE";20230223;1650.52;1643.24;1678.15;1630.93;0.0
"BINANCE";20230219;1681.51;1691.35;1722.14;1671.16;0.0
"BINANCE";20230222;1643.4;1659.66;1666.38;1600.77;0.0
"BINANCE";20230218;1691.62;1694.03;1708.72;1681.18;0.0
"BINANCE";20230216;1640.81;1676.45;1738.86;1635.0;0.0
"BINANCE";20230215;1675.47;1556.19;1676.93;1542.67;0.0
"BINANCE";20230214;1555.44;1505.88;1565.16;1494.26;0.0
"BINANCE";20230213;1505.9;1515.18;1525.56;1464.12;0.0
"BINANCE";20230212;1515.44;1538.51;1547.29;1495.06;0.0
"BINANCE";20230210;1513.8;1544.54;1554.19;1499.52;0.0
"BINANCE";20230206;1613.71;1628.84;1657.75;1606.6;0.0
"BINANCE";20230207;1671.43;1613.2;1676.81;1613.2;0.0
"BINANCE";20230211;1538.33;1513.05;1542.65;1508.06;0.0
"BINANCE";20230209;1545.34;1651.01;1656.0;1531.22;0.0
"BINANCE";20230208;1651.02;1672.42;1694.32;1631.14;0.0
"BINANCE";20230205;1629.45;1666.09;1671.9;1612.7;0.0
"BINANCE";20230204;1666.92;1663.39;1694.63;1646.1;0.0
"BINANCE";20230203;1663.78;1644.56;1673.57;1628.73;0.0
"BINANCE";20230128;1573.11;1597.62;1605.95;1561.38;0.0
"BINANCE";20230127;1597.61;1602.14;1620.12;1560.24;0.0
"BINANCE";20230131;1585.25;1566.0;1602.0;1562.03;0.0
"BINANCE";20230130;1566.5;1644.81;1647.32;1540.29;0.0
"BINANCE";20230201;1642.18;1585.51;1647.28;1560.22;0.0
"BINANCE";20230129;1646.0;1572.11;1657.18;1566.91;0.0
"BINANCE";20230202;1641.56;1643.72;1710.24;1632.6;0.0
"BINANCE";20230126;1602.6;1613.59;1629.83;1581.74;0.0
"BINANCE";20230124;1555.97;1626.0;1641.2;1539.6;0.0
"BINANCE";20230125;1611.22;1553.98;1638.98;1523.7;0.0
"BINANCE";20230123;1626.53;1627.18;1643.71;1591.82;0.0
"BINANCE";20230122;1627.01;1626.68;1662.1;1609.36;0.0
"BINANCE";20230121;1625.49;1655.36;1678.51;1622.88;0.0
"BINANCE";20230119;1551.09;1510.63;1560.69;1510.63;0.0
"BINANCE";20230118;1511.24;1566.18;1604.75;1505.36;0.0
"BINANCE";20230120;1660.02;1550.81;1662.28;1543.24;0.0
"BINANCE";20230117;1564.63;1576.6;1603.29;1544.3;0.0
"BINANCE";20230116;1576.93;1551.79;1598.18;1526.46;0.0
"BINANCE";20230114;1550.06;1450.88;1574.44;1449.48;0.0
"BINANCE";20230115;1552.69;1549.31;1564.36;1517.35;0.0
"BINANCE";20230113;1450.89;1415.15;1463.51;1402.01;0.0
"BINANCE";20230112;1416.08;1389.52;1435.99;1365.45;0.0
"BINANCE";20230111;1389.84;1335.63;1392.37;1322.1;0.0
"BINANCE";20230109;1320.49;1290.22;1344.38;1285.94;0.0
"BINANCE";20230108;1288.25;1264.24;1288.71;1259.17;0.0
"BINANCE";20230105;1250.94;1256.76;1259.05;1242.9;0.0
"BINANCE";20230107;1263.9;1269.02;1270.96;1261.42;0.0
"BINANCE";20230104;1256.91;1214.96;1266.97;1212.89;0.0
"BINANCE";20230106;1269.13;1251.49;1274.82;1240.34;0.0
"BINANCE";20230110;1335.14;1320.33;1344.42;1316.92;0.0
"BINANCE";20230103;1214.55;1214.0;1219.73;1206.82;0.0
"BINANCE";20230102;1213.9;1200.61;1220.67;1193.75;0.0
"BINANCE";20230101;1200.51;1195.92;1204.1;1191.64;0.0
"BINANCE";20221231;1195.65;1200.32;1207.71;1193.15;0.0
"BINANCE";20221229;1200.8;1190.53;1205.27;1187.16;0.0
"BINANCE";20221228;1189.93;1211.44;1214.18;1184.18;0.0
"BINANCE";20221226;1227.62;1219.0;1230.35;1213.01;0.0
"BINANCE";20221230;1199.99;1200.5;1202.11;1186.08;0.0
"BINANCE";20221225;1218.65;1220.42;1223.78;1201.21;0.0
"BINANCE";20221227;1211.55;1228.19;1233.1;1202.04;0.0
"BINANCE";20221223;1219.99;1218.06;1228.35;1212.81;0.0
"BINANCE";20221224;1220.44;1219.98;1226.19;1214.7;0.0
"BINANCE";20221222;1217.46;1213.37;1229.34;1185.24;0.0
"BINANCE";20221220;1217.18;1167.56;1229.0;1163.57;0.0
"BINANCE";20221218;1182.64;1187.17;1196.53;1172.8;0.0
"BINANCE";20221216;1166.67;1266.11;1279.27;1156.86;0.0
"BINANCE";20221215;1266.26;1307.42;1311.05;1260.88;0.0
"BINANCE";20221219;1167.82;1183.81;1194.49;1152.53;0.0
"BINANCE";20221217;1187.15;1165.99;1189.17;1162.75;0.0
"BINANCE";20221214;1307.24;1319.57;1348.41;1302.73;0.0
"BINANCE";20221221;1213.92;1216.89;1218.62;1205.45;0.0
"BINANCE";20221213;1320.73;1275.45;1344.99;1255.76;0.0
"BINANCE";20221212;1274.98;1262.18;1278.35;1241.4;0.0
"BINANCE";20221209;1262.85;1279.91;1290.97;1257.02;0.0
"BINANCE";20221206;1271.25;1259.44;1273.99;1243.75;0.0
"BINANCE";20221205;1259.54;1279.17;1303.84;1248.68;0.0
"BINANCE";20221207;1231.03;1271.57;1275.18;1221.1;0.0
"BINANCE";20221204;1279.73;1240.11;1284.19;1240.11;0.0
"BINANCE";20221208;1280.24;1231.58;1289.71;1223.24;0.0
"BINANCE";20221210;1266.61;1262.87;1281.17;1259.97;0.0
"BINANCE";20221211;1263.39;1266.34;1282.82;1258.63;0.0
"BINANCE";20221202;1295.69;1276.14;1295.76;1266.13;0.0
"BINANCE";20221203;1240.44;1295.88;1302.56;1237.83;0.0
"BINANCE";20221201;1276.04;1293.97;1295.8;1263.57;0.0
"BINANCE";20221127;1193.35;1205.23;1222.8;1191.11;0.0
"BINANCE";20221126;1205.14;1199.48;1229.16;1196.93;0.0
"BINANCE";20221125;1198.08;1203.38;1204.75;1172.72;0.0
"BINANCE";20221124;1203.74;1184.69;1217.43;1180.9;0.0
"BINANCE";20221123;1185.79;1138.12;1189.13;1128.59;0.0
"BINANCE";20221122;1139.78;1107.1;1141.61;1077.9;0.0
"BINANCE";20221128;1167.71;1192.32;1199.06;1151.99;0.0
"BINANCE";20221129;1216.54;1167.7;1226.49;1159.76;0.0
"BINANCE";20221130;1294.39;1216.66;1304.93;1213.42;0.0
"BINANCE";20221121;1107.49;1142.49;1143.96;1082.01;0.0
"BINANCE";20221120;1142.88;1217.25;1226.13;1135.72;0.0
"BINANCE";20221115;1253.46;1243.5;1289.21;1235.47;0.0
"BINANCE";20221114;1242.63;1222.09;1288.97;1175.37;0.0
"BINANCE";20221113;1221.41;1256.95;1274.23;1205.61;0.0
"BINANCE";20221112;1256.22;1288.51;1291.37;1239.33;0.0
"BINANCE";20221111;1288.72;1298.33;1307.24;1202.86;0.0
"BINANCE";20221117;1207.0;1217.54;1227.76;1185.58;0.0
"BINANCE";20221116;1206.19;1252.81;1267.62;1188.81;0.0
"BINANCE";20221118;1207.34;1222.07;1225.41;1201.53;0.0
"BINANCE";20221119;1217.67;1207.73;1231.15;1206.81;0.0
"BINANCE";20221110;1299.17;1101.02;1347.07;1089.03;0.0
"BINANCE";20221109;1100.68;1332.97;1337.08;1076.3;0.0
"BINANCE";20221106;1571.03;1626.78;1637.29;1565.64;0.0
"BINANCE";20221103;1531.01;1517.67;1558.74;1515.74;0.0
"BINANCE";20221102;1519.08;1578.66;1618.85;1503.34;0.0
"BINANCE";20221101;1579.63;1572.75;1609.23;1564.67;0.0
"BINANCE";20221105;1627.0;1645.31;1664.42;1623.52;0.0
"BINANCE";20221107;1567.46;1567.22;1608.0;1547.17;0.0
"BINANCE";20221104;1645.01;1530.81;1666.22;1528.55;0.0
"BINANCE";20221108;1335.23;1568.03;1576.01;1244.08;0.0
"BINANCE";20221030;1590.45;1619.92;1638.41;1577.24;0.0
"BINANCE";20221031;1572.86;1590.71;1634.1;1550.7;0.0
"BINANCE";20221029;1619.61;1554.03;1660.0;1548.82;0.0
"BINANCE";20221028;1554.4;1514.12;1572.59;1490.12;0.0
"BINANCE";20221027;1514.17;1564.83;1575.9;1508.23;0.0
"BINANCE";20221026;1566.13;1461.0;1589.69;1458.64;0.0
"BINANCE";20221024;1343.88;1363.68;1369.31;1324.22;0.0
"BINANCE";20221023;1364.19;1314.04;1370.93;1301.77;0.0
"BINANCE";20221022;1313.62;1300.42;1318.74;1294.59;0.0
"BINANCE";20221021;1299.75;1282.54;1306.24;1257.94;0.0
"BINANCE";20221025;1459.53;1343.62;1522.29;1335.36;0.0
"BINANCE";20221020;1282.82;1285.36;1310.45;1272.75;0.0
"BINANCE";20221019;1285.34;1310.75;1313.47;1282.48;0.0
"BINANCE";20221018;1310.81;1332.72;1341.21;1287.51;0.0
"BINANCE";20221014;1296.75;1287.28;1342.04;1284.09;0.0
"BINANCE";20221012;1294.57;1280.2;1305.5;1275.79;0.0
"BINANCE";20221011;1279.96;1288.36;1297.53;1269.37;0.0
"BINANCE";20221010;1290.03;1323.14;1337.56;1288.65;0.0
"BINANCE";20221009;1323.42;1315.28;1328.54;1308.18;0.0
"BINANCE";20221017;1331.4;1305.59;1338.38;1296.43;0.0
"BINANCE";20221013;1287.3;1294.5;1299.7;1196.64;0.0
"BINANCE";20221015;1274.93;1297.08;1301.47;1264.87;0.0
"BINANCE";20221016;1305.95;1274.67;1314.51;1274.67;0.0
"BINANCE";20221008;1315.05;1330.77;1336.65;1304.07;0.0
"BINANCE";20221007;1331.09;1351.95;1361.2;1319.21;0.0
"BINANCE";20220930;1328.72;1336.13;1372.48;1316.51;0.0
"BINANCE";20220929;1336.1;1337.94;1351.6;1289.64;0.0
"BINANCE";20220928;1337.35;1329.0;1354.65;1261.29;0.0
"BINANCE";20221005;1352.05;1361.79;1364.0;1317.54;0.0
"BINANCE";20221001;1311.78;1327.78;1333.57;1303.19;0.0
"BINANCE";20221002;1275.52;1311.79;1317.41;1272.35;0.0
"BINANCE";20221004;1361.5;1323.22;1367.13;1318.77;0.0
"BINANCE";20221003;1323.4;1277.01;1329.17;1266.93;0.0
"BINANCE";20221006;1352.16;1351.51;1382.99;1347.8;0.0
"BINANCE";20220927;1328.17;1336.22;1399.49;1305.56;0.0
"BINANCE";20220926;1337.01;1295.18;1338.82;1279.67;0.0
"BINANCE";20220924;1317.0;1327.86;1348.92;1308.06;0.0
"BINANCE";20220918;1335.11;1469.13;1469.13;1327.28;0.0
"BINANCE";20220919;1376.0;1334.82;1391.48;1284.75;0.0
"BINANCE";20220920;1323.32;1375.96;1384.42;1315.3;0.0
"BINANCE";20220917;1468.69;1433.11;1475.05;1409.44;0.0
"BINANCE";20220923;1328.0;1326.63;1356.61;1265.29;0.0
"BINANCE";20220922;1325.99;1246.73;1346.25;1237.95;0.0
"BINANCE";20220925;1294.21;1316.85;1335.71;1271.9;0.0
"BINANCE";20220921;1247.9;1323.24;1388.31;1222.32;0.0
"BINANCE";20220916;1433.95;1474.94;1483.34;1411.08;0.0
"BINANCE";20220915;1472.52;1632.21;1653.59;1461.21;0.0
"BINANCE";20220914;1637.85;1574.63;1646.08;1556.95;0.0
"BINANCE";20220911;1766.99;1775.84;1786.76;1722.53;0.0
"BINANCE";20220909;1718.78;1635.36;1743.38;1631.22;0.0
"BINANCE";20220908;1634.78;1630.41;1660.86;1596.0;0.0
"BINANCE";20220906;1557.84;1618.72;1686.3;1555.87;0.0
"BINANCE";20220912;1716.43;1762.7;1782.7;1694.02;0.0
"BINANCE";20220913;1574.39;1716.08;1751.19;1562.19;0.0
"BINANCE";20220907;1629.57;1560.3;1657.16;1493.38;0.0
"BINANCE";20220910;1774.35;1718.31;1788.04;1707.77;0.0
"BINANCE";20220905;1617.49;1579.06;1628.78;1557.67;0.0
"BINANCE";20220904;1578.86;1557.35;1580.72;1541.18;0.0
"BINANCE";20220901;1585.48;1554.56;1597.48;1514.78;0.0
"BINANCE";20220829;1552.52;1428.39;1559.37;1424.49;0.0
"BINANCE";20220826;1507.97;1694.51;1703.41;1490.7;0.0
"BINANCE";20220903;1557.57;1574.65;1581.55;1536.06;0.0
"BINANCE";20220828;1426.2;1491.07;1507.95;1424.63;0.0
"BINANCE";20220827;1490.76;1508.26;1518.12;1449.19;0.0
"BINANCE";20220831;1555.18;1525.06;1616.98;1525.06;0.0
"BINANCE";20220830;1523.22;1551.63;1605.36;1475.59;0.0
"BINANCE";20220902;1575.23;1586.17;1647.58;1547.63;0.0
"BINANCE";20220825;1695.34;1655.87;1720.89;1654.73;0.0
"BINANCE";20220824;1656.64;1665.31;1691.29;1606.04;0.0
"BINANCE";20220823;1665.4;1624.28;1673.32;1564.31;0.0
"BINANCE";20220818;1846.56;1834.25;1880.27;1822.06;0.0
"BINANCE";20220817;1834.25;1877.71;1956.78;1821.01;0.0
"BINANCE";20220816;1876.68;1898.49;1914.06;1856.4;0.0
"BINANCE";20220819;1609.52;1846.19;1846.91;1607.66;0.0
"BINANCE";20220821;1618.23;1576.03;1644.87;1563.92;0.0
"BINANCE";20220820;1575.58;1609.01;1654.81;1525.49;0.0
"BINANCE";20220822;1626.83;1617.45;1627.12;1531.89;0.0
"BINANCE";20220815;1900.25;1936.25;2012.06;1873.46;0.0
"BINANCE";20220814;1935.03;1983.08;2028.43;1909.47;0.0
"BINANCE";20220813;1983.54;1957.75;2019.01;1946.62;0.0
"BINANCE";20220812;1957.55;1880.66;1961.46;1856.91;0.0
"BINANCE";20220809;1702.8;1777.56;1789.61;1668.56;0.0
"BINANCE";20220807;1700.27;1690.64;1728.97;1669.4;0.0
"BINANCE";20220804;1606.94;1616.55;1661.11;1581.34;0.0
"BINANCE";20220805;1737.91;1608.25;1740.29;1605.76;0.0
"BINANCE";20220808;1778.35;1699.74;1813.17;1694.81;0.0
"BINANCE";20220811;1880.29;1852.61;1930.68;1850.7;0.0
"BINANCE";20220810;1853.42;1702.45;1881.18;1657.55;0.0
"BINANCE";20220806;1690.56;1735.36;1749.44;1687.95;0.0
"BINANCE";20220803;1618.04;1630.76;1682.28;1591.57;0.0
"BINANCE";20220802;1631.44;1631.57;1675.49;1559.54;0.0
"BINANCE";20220801;1630.15;1676.56;1702.56;1607.39;0.0
"BINANCE";20220728;1726.11;1636.11;1781.37;1597.44;0.0
"BINANCE";20220726;1450.91;1439.11;1451.37;1357.7;0.0
"BINANCE";20220725;1438.62;1598.44;1608.07;1438.51;0.0
"BINANCE";20220730;1695.79;1724.17;1741.21;1674.38;0.0
"BINANCE";20220729;1720.74;1724.62;1764.69;1658.16;0.0
"BINANCE";20220731;1680.07;1697.31;1753.41;1667.34;0.0
"BINANCE";20220727;1635.98;1449.63;1643.9;1421.13;0.0
"BINANCE";20220724;1598.22;1548.9;1659.76;1547.82;0.0
"BINANCE";20220723;1549.56;1535.01;1596.01;1490.17;0.0
"BINANCE";20220721;1575.74;1520.44;1599.48;1466.17;0.0
"BINANCE";20220720;1520.44;1542.29;1618.14;1488.54;0.0
"BINANCE";20220718;1584.77;1339.09;1590.8;1336.74;0.0
"BINANCE";20220719;1543.67;1583.31;1619.81;1494.75;0.0
"BINANCE";20220722;1534.78;1575.38;1645.01;1520.41;0.0
"BINANCE";20220715;1230.92;1192.83;1284.94;1182.19;0.0
"BINANCE";20220716;1355.97;1231.15;1399.56;1192.09;0.0
"BINANCE";20220713;1115.93;1039.72;1116.24;1012.57;0.0
"BINANCE";20220714;1192.78;1114.2;1209.98;1072.42;0.0
"BINANCE";20220717;1337.84;1355.83;1385.32;1323.2;0.0
"BINANCE";20220712;1038.63;1095.73;1097.76;1036.0;0.0
"BINANCE";20220711;1096.45;1168.06;1170.64;1093.4;0.0
"BINANCE";20220709;1216.93;1214.91;1232.61;1205.3;0.0
"BINANCE";20220708;1216.52;1239.6;1275.99;1194.15;0.0
"BINANCE";20220710;1167.35;1217.12;1219.23;1155.4;0.0
"BINANCE";20220707;1238.19;1186.57;1252.76;1163.93;0.0
"BINANCE";20220705;1134.03;1149.84;1170.8;1079.38;0.0
"BINANCE";20220706;1186.48;1133.22;1201.78;1112.09;0.0
"BINANCE";20220703;1074.06;1067.52;1086.86;1041.71;0.0
"BINANCE";20220704;1151.27;1073.62;1159.96;1046.02;0.0
"BINANCE";20220702;1066.62;1059.82;1077.5;1029.11;0.0
"BINANCE";20220701;1058.91;1071.2;1109.73;1035.88;0.0
"BINANCE";20220628;1144.02;1191.91;1234.79;1137.7;0.0
"BINANCE";20220630;1068.66;1100.01;1106.0;1000.89;0.0
"BINANCE";20220629;1099.54;1143.78;1155.04;1088.01;0.0
"BINANCE";20220625;1241.8;1226.08;1255.68;1181.23;0.0
"BINANCE";20220627;1190.87;1197.74;1237.01;1176.92;0.0
"BINANCE";20220626;1197.82;1242.64;1276.78;1196.04;0.0
"BINANCE";20220622;1049.07;1127.17;1127.17;1045.72;0.0
"BINANCE";20220623;1144.31;1049.17;1153.0;1046.74;0.0
"BINANCE";20220621;1126.06;1128.0;1192.85;1110.85;0.0
"BINANCE";20220624;1225.11;1145.78;1244.94;1132.95;0.0
"BINANCE";20220620;1128.29;1129.35;1165.53;1056.99;0.0
"BINANCE";20220618;995.58;1085.65;1097.02;883.62;0.0
"BINANCE";20220616;1068.54;1239.65;1254.25;1052.6;0.0
"BINANCE";20220617;1086.58;1069.98;1116.54;1052.31;0.0
"BINANCE";20220619;1128.45;994.81;1151.94;938.34;0.0
"BINANCE";20220612;1435.29;1533.29;1541.83;1430.97;0.0
"BINANCE";20220611;1531.39;1664.09;1681.47;1503.11;0.0
"BINANCE";20220614;1210.94;1207.01;1261.07;1078.41;0.0
"BINANCE";20220615;1237.95;1208.73;1244.65;1016.99;0.0
"BINANCE";20220613;1206.34;1434.13;1453.99;1168.65;0.0
"BINANCE";20220610;1663.02;1787.36;1803.72;1657.3;0.0
"BINANCE";20220608;1792.96;1812.54;1837.38;1766.89;0.0
"BINANCE";20220609;1788.0;1792.1;1832.69;1778.03;0.0
"BINANCE";20220606;1860.0;1807.58;1919.35;1804.74;0.0
"BINANCE";20220607;1812.94;1860.08;1870.92;1727.74;0.0
"BINANCE";20220601;1817.65;1942.49;1971.05;1772.02;0.0
"BINANCE";20220531;1941.78;1999.39;2015.0;1929.13;0.0
"BINANCE";20220605;1806.14;1806.15;1829.09;1773.48;0.0
"BINANCE";20220604;1804.57;1775.23;1815.16;1748.87;0.0
"BINANCE";20220603;1775.22;1833.97;1843.18;1741.14;0.0
"BINANCE";20220602;1834.65;1818.21;1850.98;1784.03;0.0
"BINANCE";20220529;1813.52;1792.79;1824.72;1764.68;0.0
"BINANCE";20220530;1998.3;1811.64;2009.74;1804.34;0.0
